x,y,label,complete,remove,image_path,annotator
30.0,93.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
84.0,84.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
20.0,134.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
82.0,181.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
26.0,183.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
130.0,258.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
198.0,139.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
268.0,94.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
323.0,104.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
60.0,272.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
100.0,408.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
91.0,446.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
46.883638520673465,448.6138216330776,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
32.883638520673465,440.11636147932643,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
26.0,376.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
19.0,299.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
16.0,269.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
86.0,502.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
59.0,559.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
114.0,555.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
126.0,593.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
77.0,606.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
49.0,597.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
29.0,593.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
102.0,646.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
70.0,669.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
77.0,738.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
149.0,717.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
135.0,693.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
270.0,551.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
237.0,440.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
266.0,150.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
237.0,509.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
4.0,525.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
49.0,523.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
162.0,655.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
133.0,658.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
12.0,834.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
105.0,788.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
249.0,730.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
200.0,752.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
114.0,944.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
43.0,970.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
131.0,763.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
234.0,802.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
186.0,783.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
244.0,767.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
310.0,837.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
191.0,883.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
233.0,869.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
233.0,844.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
337.0,830.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
332.0,896.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
246.0,916.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
373.0,941.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
405.0,933.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
166.0,991.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
209.0,876.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
357.0,925.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
448.0,975.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
472.0,971.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
434.0,993.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
572.0,885.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
519.0,830.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
423.0,749.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
232.0,938.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
300.0,883.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
272.0,900.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
18.0,973.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
878.0,932.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
1007.0,814.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
976.0,343.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
935.0,295.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
898.0,246.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
893.0,182.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
847.0,136.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
800.0,120.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
749.0,67.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
907.0,96.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
833.0,174.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
1016.0,94.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
942.0,455.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
721.0,537.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
698.0,339.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
607.0,254.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
665.0,116.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
630.0,95.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
616.0,60.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
575.0,17.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
540.0,798.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
487.0,753.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
444.0,704.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
402.0,665.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
288.0,361.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
282.0,422.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
330.0,567.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
626.0,853.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
669.0,827.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
724.0,767.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
712.0,634.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
686.0,672.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
653.0,706.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
680.0,623.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
465.0,302.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
547.0,221.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
526.0,454.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
493.88363852067346,423.92073244961625,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
593.0,469.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
661.0,413.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
611.0,587.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
469.0,523.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
422.0,509.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
401.0,507.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
428.0,552.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
701.0,442.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
680.0,431.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
709.0,447.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
566.5767277041347,575.5447134676898,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
632.0,606.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
658.0,594.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
569.0,418.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
517.0,360.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
429.0,391.2698168875958,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
428.0,445.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
552.0,352.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
487.0,341.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
458.0,386.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
519.0,305.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
496.0,267.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
477.0,181.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
409.0,130.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
549.0,304.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
512.0,203.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
430.0,188.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
459.0,160.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
402.0,90.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
476.0,130.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
505.0,116.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
26.0,338.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
46.0,327.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
18.0,646.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
172.0,744.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
153.0,755.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
347.0,812.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
939.0,59.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
968.0,73.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
302.0,378.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
496.0,323.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
435.0,476.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
518.0,556.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
484.0,536.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
577.5767277041347,636.5767277041348,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
611.0,539.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
606.0,531.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
439.0,262.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
94.0,930.0,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
5.190549337212241,325.2744251319671,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
17.301831124040802,318.3536926823508,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
12.111281786828563,342.5762562560079,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
8.07418785788571,351.803899522163,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
12.111281786828563,365.6453644213957,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
26.529474390195897,357.57117656350994,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
45.56148862664079,358.1479042676446,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
74.39787383337546,342.5762562560079,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
68.63059679202853,324.1209697236977,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
78.43496776231831,324.1209697236977,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
80.74187857885708,331.6184298774488,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
113.6153577145346,327.0046082443712,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
86.50915562020401,304.5122277831182,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
104.38771444837953,348.3435332973548,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
512.1342012716078,152.83284159569376,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
544.4309527031506,181.09249909829379,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
535.2033094369955,180.51577139415906,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
422.1646794265956,210.50561200916312,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
466.57271264496705,242.80236344070596,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
447.54069840852213,416.9741300893834,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
652.855761080473,307.9725940079263,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
476.1086810720411,482.14436065660374,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
70.9375076085673,422.74140713073035,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
58.24949811760404,863.669698250555,tree,,,IMG_474.jpg," sanacleto@ufl.edu, 24"
123.0,86.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
193.0,149.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
260.0,219.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
295.0,249.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
306.0,286.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
361.0,356.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
298.0,364.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
260.0,399.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
228.0,412.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
65.0,370.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
416.0,362.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
364.0,261.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
285.0,197.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
169.0,503.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
118.0,555.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
137.0,592.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
196.0,529.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
284.0,433.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
323.0,396.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
235.0,353.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
224.2429791284972,365.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
471.0,418.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
501.0,395.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
504.0,474.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
685.0,680.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
693.0,625.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
702.0,579.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
637.0,522.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
487.0,671.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
244.0,820.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
350.0,776.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
637.0,741.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
477.0,900.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
439.0,940.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
406.0,980.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
242.0,711.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
311.0,468.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
6.0,730.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
214.0,933.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
201.0,949.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
78.0,1009.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
423.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
446.0,988.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
489.0,941.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
528.0,905.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
563.0,869.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
798.0,719.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
725.0,708.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
656.0,772.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
861.0,786.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
785.0,824.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
759.0,916.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
866.0,738.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
939.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
899.0,388.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
843.0,333.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
1013.0,494.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
722.0,438.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
795.0,483.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
492.0,195.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
548.0,182.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
755.0,403.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
851.0,415.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
895.0,473.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
874.0,593.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
970.0,442.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
930.0,407.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
931.0,499.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
811.0,423.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
843.0,371.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
736.0,241.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
807.0,291.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
782.0,256.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
687.0,216.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
568.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
508.0,132.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
429.0,324.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
673.0,185.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
606.0,119.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
666.0,125.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
648.0,88.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
669.0,257.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
610.0,150.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
589.0,72.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
612.0,74.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
518.0,187.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
109.0,342.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
289.0,297.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
158.0,628.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
220.0,698.906537864908,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
327.0,592.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
532.0,624.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
526.0,680.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
209.0,686.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
232.0,988.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
181.0,991.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
45.0,917.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
32.476634466227026,907.0467310675459,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
123.47663446622703,797.2897101960432,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
114.85980679736213,784.4299033986811,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
354.0,467.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
733.0,1018.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
590.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
856.0,576.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
866.0,555.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
813.0,453.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
909.0,597.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
451.0,133.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
439.429903398681,142.09346213509193,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
353.0,234.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
709.0,380.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
534.0,101.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
483.0,28.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
509.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
520.0,61.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
537.0,77.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
595.0,45.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
442.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
463.0,66.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
489.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
867.0,439.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
578.0,10.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
166.34542871322975,324.58807150060017,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
420.39159921223103,139.65389860451668,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
358.90575306894556,68.15872867046376,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
308.85913411510853,119.15861655675482,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
551.6552439690238,578.6342419996015,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
568.3374502869694,553.3726152895695,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
445.36575800039844,592.456641520185,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
226.59053800219655,385.1206487114316,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
20.01864758153481,897.9793343717043,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
257.8592462288174,640.596722609114,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
281.69096954016845,670.6246939814162,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
267.86857001958487,651.5593153323354,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
896.2619630511588,727.8208299286584,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
926.766568889688,529.0642575119914,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
952.504830065947,514.2885890589538,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
501.6086250151867,963.7548907110331,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
205.14198702198073,674.4377697112324,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
217.05784867765615,672.5312318463243,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
148.0,68.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
83.0,87.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
19.0,111.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
113.0,17.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
76.0,16.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
288.0,18.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
493.0,16.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
20.0,487.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
36.0,561.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
45.0,607.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
63.0,670.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
29.0,522.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
11.0,336.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
88.0,881.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
109.0,999.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
85.0,811.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
49.0,716.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
16.0,986.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
5.0,841.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
1008.0,158.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
899.0,230.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
751.0,118.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
945.0,128.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
915.0,97.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
865.0,47.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
797.0,14.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
720.0,10.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
935.0,168.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
935.0,71.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
349.0,1002.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
368.0,1020.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
477.0,705.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
423.0,755.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
433.0,711.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
442.0,658.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
453.0,625.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
423.0,602.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
487.0,653.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
516.0,687.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
446.0,514.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
455.0,480.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
464.0,444.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
442.0,416.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
475.0,390.0,tree,,,IMG_376.jpg," sanacleto@ufl.edu, 24"
